name,type,value,date
MH-YX2-5F-2-511,2,77.4,12:23
MH-YX4B-4B209,3,59.8,12:23
MH-WX-5F-514,4,56.4,12:23
MH-MHKFT-1F-01,5,54.8,12:23
MH-FC2-3F-313,6,51.8,12:23
MH-WX-1F-113,7,51.0,12:23
MH-GCLXSYZX-9#-OUT,8,50.0,12:23
MH-LZDTSG-2F-06,9,48.0,12:23
MH-XXY-1F-111,10,44.6,12:23
MH-WX-4F-415,1,159.0,12:24
MH-CLE-2F-203,2,157.6,12:24
MH-HLGC-1F-02,3,153.6,12:24
MH-GCLXSYZX-9#-OUT,4,151.4,12:24
MH-GCLXSYZX-3F-05,5,129.4,12:24
MH-MLL-6F-B608,6,124.4,12:24
MH-YX7-4F-405,7,110.6,12:24
MH-MHKFT-1F-01,8,109.0,12:24
MH-BYGWLX-4F-02,9,100.0,12:24
MH-WX-2F-201,10,96.8,12:24
MH-CLB-3F-311,1,83.0,12:25
MH-FC1-2F-202,2,61.4,12:25
MH-HJL-2F-204-2,3,60.4,12:25
MH-XSY-1F-115,4,38.8,12:25
MH-LZDTSG-3F-01,5,33.6,12:25
MH-BYGTSG-2F-05,6,33.0,12:25
MH-WLSYL-2F-01,7,30.2,12:25
MH-FC1-2F-203,8,29.4,12:25
MH-HLGC-1,9,25.0,12:25
MH-YX3-2F-208,10,22.8,12:25
MH-MLL-3F-B308,1,154.8,12:26
MH-BYGTSG-3F-05,2,87.2,12:26
MH-XSY-1F-102,3,83.8,12:26
MH-MLL-7F-A702,4,81.2,12:26
MH-GCLXSYZX-3F-02,5,79.2,12:26
MH-HJL-3F-308,6,77.0,12:26
MH-LZDTSG-2F-05,7,70.8,12:26
MH-WX-5F-503,8,62.8,12:26
MH-MLL-2F-A206,9,60.2,12:26
MH-CLD-4F-421,10,54.0,12:26
MH-WX-1F-108,1,164.2,12:27
MH-MLL-9F-A906-1,2,152.4,12:27
MH-MLL-4F-B401,3,131.0,12:27
MH-D4CY-1F-06,4,120.8,12:27
MH-YX3-5F-521,5,113.6,12:27
MH-NS3-1F-109,6,113.4,12:27
MH-BYGSXX-3F-01,7,107.0,12:27
MH-FC1-5F-518,8,106.2,12:27
MH-YX6-3F-303,9,87.8,12:27
MH-CLB-3F-304,10,86.0,12:27
MH-ZYXY-5F-01,1,236.6,12:28
MH-YX1-2F-XSBG,2,166.2,12:28
MH-CL-E-2F-02,3,116.4,12:28
MH-YX3-5F-500,4,115.4,12:28
MH-MLL-7F-A712,5,105.0,12:28
MH-MLL-6F-A601,6,99.6,12:28
MH-HJKXL-2F-08,7,96.4,12:28
MH-GCXLZX-B-2F-03,8,86.4,12:28
MH-BYGTSG-4F-05,9,73.2,12:28
MH-HLGC-1F-01,10,60.8,12:28
MH-HJL-3F-309,1,126.0,12:29
MH-HLGC-3,2,113.6,12:29
MH-MLL-5F-A506-1,3,107.6,12:29
MH-CLC-3F-302,4,97.6,12:29
MH-YX2-5F-2-509,5,81.0,12:29
MH-ZYXY-6F-01,6,80.8,12:29
MH-CL-E-3F-01,7,66.4,12:29
MH-MLL-5F-A504-1,8,61.8,12:29
MH-BYGTSG-3F-04,9,58.2,12:29
MH-YX1-1F-104,10,55.4,12:29
MH-NS3-3F-315,1,62.2,12:30
MH-CLB-4F-413,2,51.2,12:30
MH-CLB-2F-211,3,21.8,12:30
MH-YX-4A227,4,18.8,12:30
MH-NS3-2F-221,5,11.8,12:30
MH-D6CY-1F-01,6,9.2,12:30
MH-D4CY-1F-05,7,9.0,12:30
MH-YX2-4F-2-413,8,6.4,12:30
MH-XTYG-3F-YMQC-2,9,3.0,12:30
MH-MLXY-N-1F-07,10,2.6,12:30
MH-YX2-4F-2-413,1,129.0,12:31
MH-BYGTSG-2F-03,2,74.0,12:31
MH-HX-A-4F-430,3,72.8,12:31
MH-NSSXL-1F-117,4,60.0,12:31
MH-D6CY-1F-02,5,56.8,12:31
MH-MLL-5F-A506-1,6,55.8,12:31
MH-CLD-4F-403,7,42.6,12:31
MH-HX-A-5F-507,8,40.6,12:31
MH-YX3-2F-201,9,35.8,12:31
MH-CLA-5F-502-1,10,32.0,12:31
MH-CLD-4F-439,1,1.0,12:32
MH-CLB-4F-411,2,1.0,12:32
MH-D4CY-1F-01,3,1.0,12:32
MH-WX-3F-311,4,1.0,12:32
MH-FC2-1F-103,5,1.0,12:32
MH-D1CY-1F-18,6,1.0,12:32
MH-XTYG-CYL-54#-OUT,7,1.0,12:32
MH-YX3-3F-301,8,1.0,12:32
MH-CLD-4F-413,9,1.0,12:32
MH-ZYXY-5F-01,10,1.0,12:32
MH-XSY-2F-203,1,183.6,12:33
MH-XXY-1F-111,2,85.4,12:33
MH-YX7-4F-401,3,67.8,12:33
XH-XSY-2F-S204B,4,44.4,12:33
MH-GCLXSYZX-9#-OUT,5,43.0,12:33
MH-CL-E-2F-03,6,42.2,12:33
MH-XZY-4F-412,7,40.2,12:33
MH-LZDTSG-2F-06,8,33.2,12:33
MH-MLL-6F-B604,9,28.6,12:33
MH-D6CY-1F-03,10,21.4,12:33
MH-GCLXSYZX-9#-OUT,1,149.0,12:34
MH-CL-D-5F-01,2,132.2,12:34
MH-LZDTSG-3F-09,3,112.4,12:34
MH-WX-4F-415,4,104.0,12:34
MH-WX-5F-514,5,96.4,12:34
MH-LZDTSG-3F-01,6,89.8,12:34
MH-BYGTSG-2F-05,7,88.8,12:34
MH-XZY-1F-113,8,88.4,12:34
MH-YX7-4F-401,9,85.6,12:34
MH-MLL-6F-B608,10,84.0,12:34
MH-LZDTSG-3F-01,1,99.2,12:35
MH-HJL-4F-407,2,67.8,12:35
MH-YX2-4F-2-413,3,65.4,12:35
MH-BYGTSG-2F-04,4,62.2,12:35
MH-MLL-5F-A506-2,5,54.2,12:35
MH-FC1-3F-305,6,35.4,12:35
MH-FC2-3F-312,7,26.0,12:35
MH-BYGTSG-2F-05,8,22.8,12:35
MH-GCXLZX-SYL-2F-01,9,19.2,12:35
MH-WLL-Z-6F-02,10,16.8,12:35
MH-MLL-6F-A606,1,213.2,12:36
MH-LZDTSG-2F-05,2,160.4,12:36
MH-BYGTSG-2F-05,3,158.6,12:36
MH-XZY-2F-212,4,155.0,12:36
MH-LZDTSG-3F-01,5,143.4,12:36
MH-MLL-7F-A702,6,119.2,12:36
MH-ZYXY-5F-05,7,104.4,12:36
MH-WX-3F-309,8,90.8,12:36
MH-MLL-5F-A504-2,9,72.4,12:36
MH-FC1-4F-416,10,71.4,12:36
MH-BYGSXX-3F-01,1,327.6,12:37
MH-WX-1F-108,2,173.0,12:37
MH-LZDTSG-2F-01,3,119.6,12:37
MH-HX-A-4F-434,4,113.0,12:37
MH-MLL-7F-B731,5,91.0,12:37
MH-XZY-1F-111,6,90.4,12:37
MH-WX-3F-311,7,89.8,12:37
MH-XSY-1F-105,8,88.4,12:37
MH-D4CY-1F-06,9,85.0,12:37
MH-CL-H-3F-313,10,69.0,12:37
MH-ZYXY-5F-01,1,211.8,12:38
MH-GCLXSYZX-3F-03,2,132.8,12:38
MH-CLF-3F-301,3,112.6,12:38
MH-CLF-2F-201,4,97.0,12:38
MH-NS1-1F-101-2,5,79.8,12:38
MH-YX1-2F-XSBG,6,78.4,12:38
MH-CLB-3F-304,7,74.6,12:38
MH-HLGC-1F-01,8,71.8,12:38
MH-XSY-2F-210,9,68.8,12:38
MH-MLL-6F-A601,10,64.2,12:38
MH-MLL-5F-A506-2,1,172.0,12:39
MH-YX6-1F-107,2,142.8,12:39
MH-XZY-1F-115,3,142.4,12:39
MH-YX2-4F-2-405,4,127.8,12:39
MH-BYGTSG-2F-02,5,101.4,12:39
MH-MLL-5F-A504-1,6,90.8,12:39
MH-ZYXY-6F-01,7,74.2,12:39
MH-HLGC-2,8,68.0,12:39
MH-HLGC-3,9,64.6,12:39
MH-YX7-2F-203,10,61.2,12:39
MH-YX2-5F-2-511,1,91.4,12:40
MH-NS3-3F-315,2,65.6,12:40
MH-YX2-4F-2-413,3,38.0,12:40
MH-CLB-2F-211,4,24.0,12:40
MH-D4CY-1F-05,5,21.8,12:40
MH-XTYG-3F-YMQC-2,6,9.8,12:40
MH-YX-4A227,7,8.8,12:40
MH-XSY-3F-301,8,8.6,12:40
MH-NXSWXY-F3-4F-03,9,8.2,12:40
MH-HJL-4F-410,10,7.2,12:40
MH-NS1-3F-303,1,154.2,12:41
MH-FC2-2F-211,2,107.0,12:41
MH-XZY-1F-115,3,105.0,12:41
MH-CLA-4F-404,4,81.6,12:41
MH-LZDTSG-3F-10,5,69.4,12:41
MH-NSSXL-1F-117,6,62.2,12:41
MH-WLSYL-2F-02,7,62.2,12:41
MH-CLA-5F-502-1,8,58.8,12:41
MH-MLL-5F-A506-1,9,48.0,12:41
MH-BYGTSG-2F-02,10,43.6,12:41
MH-FC1-2F-203,1,59.6,12:42
MH-XZY-4F-412,2,22.0,12:42
MH-ZYXY-5F-04,3,15.0,12:42
MH-XZY-2F-213,4,15.0,12:42
MH-BYGSXX-3F-01,5,12.4,12:42
MH-YXL-7-22#-OUT,6,11.4,12:42
MH-D4CY-1F-01,7,4.4,12:42
MH-HLGC-1F-01,8,4.4,12:42
MH-D4CY-2F-03,9,3.0,12:42
MH-CLB-3F-304,10,2.6,12:42
MH-MLL-5F-A506-1,1,121.8,12:43
MH-XXY-1F-111,2,80.6,12:43
MH-HX-A-5F-505,3,75.6,12:43
MH-MLL-6F-B608,4,73.6,12:43
MH-BYGSXX-3F-01,5,72.4,12:43
MH-XXY-1F-115,6,68.6,12:43
MH-XSY-3F-317,7,52.8,12:43
MH-YX3-2F-211,8,50.2,12:43
MH-CL-H-1F-WUYE,9,46.6,12:43
MH-NS1-5F-0-507-1,10,41.8,12:43
MH-MLL-4F-A406,1,174.2,12:44
MH-XZY-4F-412,2,159.2,12:44
MH-MLL-5F-B508,3,115.8,12:44
MH-XXY-1F-114,4,114.2,12:44
MH-XSY-3F-319,5,109.4,12:44
MH-BYGTSG-1F-01,6,108.2,12:44
MH-GCLXSYZX-9#-OUT,7,104.4,12:44
MH-WX-3F-309,8,101.8,12:44
MH-XXY-1F-115,9,99.0,12:44
MH-MLL-6F-B608,10,98.0,12:44
MH-BYGTSG-2F-05,1,212.6,12:45
MH-GCLXSYZX-5F-01,2,119.6,12:45
MH-BYGTSG-3F-01,3,53.0,12:45
MH-BYGTSG-3F-05,4,45.2,12:45
MH-XXY-1F-107,5,42.8,12:45
MH-BYGTSG-2F-04,6,39.2,12:45
MH-WLL-Z-2F-01,7,37.4,12:45
MH-HKY-1F-9,8,36.4,12:45
MH-XXY-2F-213,9,35.4,12:45
MH-XSY-1F-102,10,35.0,12:45
MH-WX-3F-309,1,169.8,12:46
MH-BYGTSG-2F-05,2,144.0,12:46
MH-FC2-4F-402,3,120.2,12:46
MH-MLL-6F-A606,4,110.4,12:46
MH-LZDTSG-2F-05,5,102.6,12:46
MH-BYGTSG-1F-07,6,74.2,12:46
MH-BYGTSG-2F-04,7,73.8,12:46
MH-XZY-2F-212,8,73.0,12:46
MH-XSY-1F-102,9,72.2,12:46
MH-XXY-5F-505,10,65.4,12:46
MH-XSY-1F-105,1,282.2,12:47
MH-XXY-5F-507,2,215.4,12:47
MH-BYGSXX-3F-01,3,213.0,12:47
MH-XZY-2F-213,4,151.8,12:47
MH-NS2-5F-0-508-1,5,114.8,12:47
MH-XZY-1F-111,6,113.0,12:47
MH-MLL-2F-B201,7,112.4,12:47
MH-GCLXSYZX-3F-04,8,101.6,12:47
MH-XSY-2F-212,9,99.6,12:47
MH-HX-A-5F-535,10,85.8,12:47
MH-YX1-2F-XSBG,1,181.4,12:48
MH-XZY-5F-510,2,160.2,12:48
MH-XZY-3F-313,3,159.4,12:48
MH-MLL-4F-B406-1,4,121.6,12:48
MH-WLSYL-4F-03,5,117.4,12:48
MH-GCLXSYZX-3F-03,6,109.2,12:48
MH-ZYXY-5F-01,7,107.2,12:48
MH-XSY-3F-317,8,99.6,12:48
XH-XSY-2F-S203-B,9,94.8,12:48
MH-HX-A-1F-129,10,88.6,12:48
MH-XZY-1F-115,1,439.4,12:49
MH-YX6-1F-107,2,105.2,12:49
MH-CLE-2F-205,3,96.6,12:49
MH-ZYXY-6F-01,4,69.4,12:49
MH-FC2-2F-211,5,69.0,12:49
MH-MLL-6F-A602,6,66.4,12:49
MH-CLA-4F-401-2,7,63.0,12:49
MH-YX2-5F-2-509,8,59.6,12:49
MH-MLL-5F-A504-1,9,59.6,12:49
MH-FXCSZX-3-3F-04,10,55.2,12:49
MH-XXY-4F-412,1,40.0,12:50
MH-XZY-2F-213,2,39.4,12:50
MH-XZY-4F-411,3,38.0,12:50
MH-CLB-2F-202,4,36.2,12:50
MH-XZY-5F-507,5,34.6,12:50
MH-XXY-4F-411,6,34.2,12:50
MH-XXY-3F-311,7,33.8,12:50
MH-XXY-5F-508,8,33.4,12:50
MH-XZY-4F-413,9,31.6,12:50
MH-WX-3F-304,10,28.0,12:50
MH-MLL-5F-A506-1,1,173.4,12:51
MH-XZY-1F-115,2,109.6,12:51
MH-XSY-3F-301,3,76.0,12:51
MH-XXY-1F-107,4,71.6,12:51
MH-XZY-2F-207,5,67.6,12:51
MH-CLB-2F-202,6,62.0,12:51
MH-XSY-3F-302,7,61.6,12:51
MH-BYGTSG-2F-02,8,57.2,12:51
MH-YX2-5F-2-511,9,53.2,12:51
MH-LZDTSG-3F-10,10,42.4,12:51
MH-XXY-1F-107,1,112.2,12:52
MH-XZY-3F-312,2,104.2,12:52
MH-XZY-5F-507,3,101.0,12:52
MH-XXY-2F-213,4,70.0,12:52
MH-XXY-3F-313,5,64.0,12:52
MH-XSY-3F-319,6,63.4,12:52
MH-CLB-2F-212,7,57.8,12:52
MH-MLL-6F-A601,8,46.2,12:52
MH-LXZL-4F-424-1,9,38.0,12:52
MH-XXY-3F-312,10,35.0,12:52
MH-XXY-1F-111,1,179.0,12:53
MH-HX-A-4F-408,2,150.0,12:53
MH-XSY-2F-203,3,126.4,12:53
MH-FC1-2F-202,4,107.0,12:53
MH-XZY-4F-412,5,101.6,12:53
MH-XXY-1F-115,6,85.4,12:53
MH-YXL-ShuHua-BGT-02,7,69.8,12:53
MH-XZY-4F-411,8,64.6,12:53
MH-JZG-2F-208-02,9,61.8,12:53
MH-CLB-2F-210,10,61.0,12:53
MH-XZY-4F-412,1,647.0,12:54
MH-XXY-1F-115,2,521.8,12:54
MH-XXY-1F-114,3,445.8,12:54
MH-XSY-3F-319,4,179.2,12:54
MH-XXY-4F-412,5,175.2,12:54
MH-MLL-6F-B608,6,137.6,12:54
MH-XSY-3F-318,7,129.4,12:54
MH-GCLXSYZX-9#-OUT,8,128.8,12:54
MH-XZY-3F-312,9,119.0,12:54
MH-GCLXSYZX-3F-05,10,109.8,12:54
MH-NS1-4F-415,1,87.6,12:55
MH-XXY-3F-311,2,71.8,12:55
MH-YX2-3F-2-315,3,39.8,12:55
MH-XSY-1F-105,4,37.0,12:55
MH-XXY-2F-213,5,36.6,12:55
MH-XZY-3F-311,6,35.0,12:55
MH-FC1-2F-203,7,31.6,12:55
MH-BYGTSG-2F-04,8,25.2,12:55
MH-MLL-9F-A902,9,22.8,12:55
MH-BYGTSG-2F-05,10,22.4,12:55
MH-XSY-1F-102,1,200.2,12:56
MH-XZY-2F-212,2,190.4,12:56
MH-XZY-5F-507,3,168.4,12:56
MH-WLSYL-2F-01,4,112.4,12:56
MH-CLB-2F-206,5,102.2,12:56
MH-MLL-8F-A804,6,96.4,12:56
MH-XXY-4F-408,7,82.8,12:56
MH-XXY-3F-312,8,74.0,12:56
MH-XXY-2F-213,9,68.6,12:56
MH-XXY-3F-313,10,65.0,12:56
MH-XZY-2F-213,1,581.4,12:57
MH-XZY-1F-107,2,423.2,12:57
MH-XSY-1F-105,3,325.8,12:57
MH-BYGSXX-3F-01,4,325.2,12:57
MH-YX1-1F-105-1,5,152.4,12:57
MH-LZDTSG-2F-01,6,149.0,12:57
MH-WX-1F-108,7,107.0,12:57
MH-XXY-5F-507,8,104.6,12:57
MH-XZY-2F-206,9,101.8,12:57
MH-BYGWLX-4F-07,10,94.4,12:57
MH-XSY-3F-317,1,355.2,12:58
MH-XZY-3F-313,2,353.8,12:58
MH-XSY-2F-210,3,287.2,12:58
MH-CLF-2F-201,4,215.6,12:58
MH-WLSYL-4F-03,5,186.2,12:58
XH-XSY-2F-S203-B,6,168.8,12:58
MH-ZYXY-5F-01,7,166.8,12:58
MH-NSSXL-2F-213,8,154.0,12:58
MH-XXY-4F-406,9,127.8,12:58
MH-WX-4F-417-2,10,107.8,12:58
MH-XZY-1F-115,1,775.8,12:59
MH-XXY-2F-212,2,214.0,12:59
MH-MLL-5F-A506-2,3,147.0,12:59
MH-BYGTSG-4F-04,4,97.4,12:59
MH-YX2-5F-2-509,5,77.8,12:59
MH-HX-A-2F-224,6,74.8,12:59
MH-MLL-4F-B404,7,70.0,12:59
MH-D1CY-2F-04,8,69.8,12:59
MH-MLL-2F-A211,9,61.4,12:59
MH-GCXLZX-B-4F-01,10,61.2,12:59
MH-XSY-3F-301,1,273.2,13:00
MH-MLL-4F-B404,2,72.6,13:00
MH-XSY-3F-317,3,50.6,13:00
MH-CLB-2F-202,4,42.6,13:00
MH-WLL-Z-9F-02,5,25.6,13:00
MH-YXL-4CD-B-4F418-01,6,23.8,13:00
MH-HX-A-5F-507,7,21.0,13:00
MH-YXL-4CD-B-2F226-01,8,17.0,13:00
MH-WLSYL-2F-01,9,15.2,13:00
MH-YX-4A227,10,12.8,13:00
MH-XZY-1F-115,1,882.4,13:01
MH-XSY-3F-302,2,193.8,13:01
MH-XZY-2F-207,3,189.2,13:01
MH-CLA-4F-404,4,101.2,13:01
MH-XZY-4F-413,5,63.6,13:01
MH-NS2-2F-212,6,59.0,13:01
MH-WLSYL-3F-02,7,49.2,13:01
MH-HX-A-2F-224,8,44.2,13:01
MH-GM-3F-303-1,9,42.2,13:01
MH-XSY-2F-207,10,32.6,13:01
MH-CLD-4F-439,1,46.6,13:02
MH-CLB-3F-304,2,38.2,13:02
MH-WX-5F-514,3,35.0,13:02
MH-XXY-3F-311,4,32.2,13:02
MH-XZY-3F-312,5,30.2,13:02
MH-YXL-4CD-B-2F220-02,6,24.4,13:02
MH-XZY-4F-411,7,22.0,13:02
MH-LXZL-4F-423-1,8,11.4,13:02
MH-WLSYL-3F-03,9,6.8,13:02
MH-XTYG-2F-203-2,10,6.0,13:02
MH-CL-E-2F-03,1,180.0,13:03
MH-XXY-1F-111,2,161.8,13:03
MH-XXY-1F-115,3,108.2,13:03
MH-WX-2F-201,4,89.8,13:03
MH-MLL-3F-A301,5,88.8,13:03
MH-XZY-1F-112,6,85.0,13:03
MH-NSSXL-1F-107,7,81.8,13:03
MH-XSY-2F-203,8,75.2,13:03
MH-GCLXSYZX-5F-04,9,75.2,13:03
MH-CLC-3F-302,10,56.0,13:03
MH-XXY-1F-115,1,618.0,13:04
MH-XZY-4F-412,2,558.0,13:04
MH-XXY-1F-114,3,498.2,13:04
MH-YXL-4CD-B-4F418-01,4,227.0,13:04
MH-YXL-4CD-B-3F318-01,5,185.2,13:04
MH-BYGTSG-1F-01,6,185.0,13:04
MH-XSY-3F-319,7,152.4,13:04
MH-XXY-3F-312,8,142.6,13:04
MH-WX-2F-201,9,135.6,13:04
MH-MLL-6F-B608,10,131.6,13:04
XH-XSY-2F-S203-A,1,96.4,13:05
MH-BYGTSG-3F-01,2,61.8,13:05
MH-WLL-Z-8F-01,3,49.8,13:05
MH-CL-E-3F-03,4,32.0,13:05
MH-HJL-4F-417,5,29.4,13:05
MH-XZY-3F-312,6,28.6,13:05
MH-LWLZX-2F-04,7,24.6,13:05
MH-YX2-5F-2-511,8,23.6,13:05
MH-NS3-2F-0-XXS,9,23.4,13:05
MH-YXL-1-2F-04,10,19.4,13:05
MH-XZY-2F-212,1,176.2,13:06
MH-XSY-1F-102,2,136.6,13:06
MH-LZDTSG-2F-05,3,87.4,13:06
MH-XXY-4F-408,4,70.4,13:06
MH-XXY-4F-407,5,67.6,13:06
MH-MLL-4F-A408,6,58.6,13:06
MH-FC2-4F-402,7,52.6,13:06
MH-FC1-5F-517,8,52.2,13:06
MH-BYGTSG-2F-05,9,48.4,13:06
MH-HX-A-5F-503,10,48.2,13:06
MH-XZY-4F-413,1,228.4,13:07
MH-XSY-1F-105,2,209.0,13:07
MH-XZY-5F-505,3,201.6,13:07
MH-WX-1F-113,4,145.8,13:07
MH-XSY-2F-212,5,122.6,13:07
MH-WX-4F-415,6,114.4,13:07
MH-XZY-2F-213,7,111.2,13:07
MH-BYGWLX-4F-07,8,83.6,13:07
MH-YX3-2F-213,9,81.6,13:07
MH-D1CY-1F-16,10,68.4,13:07
MH-NSSXL-2F-213,1,212.2,13:08
MH-D4CY-2F-13,2,104.4,13:08
MH-XSY-3F-317,3,92.2,13:08
MH-ZYXY-5F-01,4,91.8,13:08
MH-GCLXSYZX-4F-02,5,87.0,13:08
XH-XSY-2F-S203-B,6,85.2,13:08
MH-YX3-5F-500,7,84.8,13:08
MH-YX1-2F-XSBG,8,72.4,13:08
MH-YX3-3F-306,9,60.8,13:08
MH-CLB-3F-304,10,60.0,13:08
MH-XZY-1F-115,1,285.8,13:09
MH-CLB-2F-202,2,136.0,13:09
MH-D1CY-2F-04,3,104.4,13:09
MH-CLB-2F-210,4,100.6,13:09
MH-YX3-3F-308B,5,77.8,13:09
MH-YX2-4F-2-413,6,77.0,13:09
MH-YX7-2F-203,7,68.8,13:09
MH-FXCSZX-3-3F-04,8,68.8,13:09
MH-MLL-2F-A211,9,66.4,13:09
MH-HX-A-4F-408,10,62.8,13:09
MH-CLA-5F-502-1,1,57.8,13:10
MH-CLB-2F-210,2,23.4,13:10
MH-MLL-6F-A603,3,22.0,13:10
MH-JGDLZ-2F-203,4,20.8,13:10
MH-XSY-1F-103,5,18.8,13:10
MH-GCXLZX-B-3F-03,6,14.4,13:10
MH-LZDTSG-2F-01,7,12.2,13:10
MH-WX-3F-309,8,6.2,13:10
MH-MLL-2F-B219,9,5.8,13:10
MH-XTYG-3F-YMQC-2,10,5.8,13:10
MH-XZY-1F-115,1,868.6,13:11
MH-CLA-5F-502-1,2,133.2,13:11
MH-XSY-1F-103,3,77.4,13:11
MH-CLB-5F-501,4,75.2,13:11
MH-BYGTSG-2F-03,5,71.6,13:11
MH-XZY-2F-207,6,57.2,13:11
MH-MLL-8F-B804,7,55.2,13:11
MH-YXL-6-1F-01,8,49.2,13:11
MH-CLA-3F-311,9,49.0,13:11
MH-CLC-3F-302,10,43.0,13:11
MH-MLL-4F-A408,1,75.6,13:12
MH-LXZL-1F-JKJF-3,2,40.0,13:12
MH-YXL-7-3F-01,3,28.4,13:12
MH-FC1-5F-518,4,28.2,13:12
MH-WX-4F-415,5,24.6,13:12
MH-XXY-4F-405,6,21.4,13:12
MH-XSY-1F-103,7,18.6,13:12
MH-NSSXL-2F-205,8,17.0,13:12
MH-GCLXSYZX-3F-04,9,15.0,13:12
MH-WLL-Z-9F-02,10,13.2,13:12
MH-HKY-1F-102,1,79.2,13:13
MH-YX5-1F-118,2,73.2,13:13
MH-HJL-5F-518,3,61.2,13:13
MH-XXY-1F-115,4,56.8,13:13
MH-CLC-3F-302,5,54.2,13:13
MH-NS2-2F-212,6,53.6,13:13
MH-GCLXSYZX-3F-04,7,52.4,13:13
MH-FC1-4F-407,8,51.0,13:13
MH-FC1-5F-518,9,44.8,13:13
MH-HX-A-5F-523,10,43.8,13:13
MH-XSY-3F-319,1,203.4,13:14
MH-XZY-4F-412,2,158.2,13:14
MH-XXY-1F-114,3,153.8,13:14
MH-XXY-1F-115,4,132.6,13:14
MH-WX-4F-415,5,130.8,13:14
MH-YXL-4CD-B-3F318-01,6,106.8,13:14
MH-XXY-3F-306,7,103.4,13:14
MH-LZDTSG-2F-05,8,88.0,13:14
MH-BYGTSG-2F-05,9,87.0,13:14
MH-XZY-1F-113,10,75.2,13:14
MH-BYGTSG-2F-05,1,51.2,13:15
MH-LZDTSG-2F-06,2,48.6,13:15
MH-WX-5F-503,3,46.6,13:15
MH-BYGTSG-3F-05,4,36.4,13:15
MH-LXZL-3F-304,5,33.2,13:15
MH-HX-A-5F-523,6,32.0,13:15
MH-BYGTSG-1F-01,7,31.4,13:15
MH-ZYXY-5F-01,8,25.2,13:15
MH-MLL-5F-A504-2,9,17.2,13:15
MH-YX-4A225,10,17.0,13:15
MH-BYGTSG-2F-05,1,176.8,13:16
MH-MLL-6F-A606,2,131.4,13:16
MH-BYGTSG-3F-05,3,84.8,13:16
MH-WX-3F-309,4,84.4,13:16
MH-LZDTSG-2F-01,5,84.2,13:16
MH-MLL-3F-B308,6,73.0,13:16
MH-LZDTSG-2F-05,7,63.4,13:16
MH-XZY-2F-212,8,62.6,13:16
MH-CLD-4F-416,9,59.8,13:16
MH-XZY-5F-507,10,59.4,13:16
MH-MLL-2F-B201,1,161.8,13:17
MH-BYGSXX-3F-01,2,158.8,13:17
MH-XSY-2F-212,3,135.2,13:17
MH-YX7-2F-205,4,133.0,13:17
MH-HX-A-5F-535,5,106.4,13:17
MH-NSSXL-2F-205,6,90.0,13:17
MH-LZDTSG-2F-01,7,82.0,13:17
MH-XSY-1F-105,8,78.0,13:17
MH-XZY-5F-508,9,74.8,13:17
MH-MLL-6F-A608,10,63.2,13:17
MH-XSY-1F-103,1,310.0,13:18
MH-NSSXL-2F-213,2,100.2,13:18
MH-HKY-2F-213,3,98.0,13:18
MH-XSY-3F-317,4,96.2,13:18
MH-BYGTSG-1F-06,5,83.0,13:18
MH-YX1-2F-XSBG,6,69.0,13:18
MH-D4CY-2F-13,7,64.0,13:18
MH-XSY-1F-115,8,60.4,13:18
MH-HLGC-1F-01,9,57.2,13:18
MH-CL-E-2F-02,10,56.2,13:18
MH-XZY-1F-115,1,120.6,13:19
MH-YX2-4F-2-413,2,118.4,13:19
MH-MLL-5F-B522,3,90.2,13:19
MH-MLL-6F-A602,4,77.0,13:19
MH-HJL-5F-506,5,70.2,13:19
MH-LWLZX-1F-05,6,68.4,13:19
MH-YX2-4F-2-405,7,56.8,13:19
MH-ZYXY-5F-04,8,55.2,13:19
MH-GCLXSYZX-3F-03,9,51.0,13:19
MH-GCLXSYZX-3F-01,10,47.8,13:19
MH-MLL-7F-B731,1,115.8,13:20
MH-CLA-5F-502-1,2,78.0,13:20
MH-NS1-4F-417,3,52.8,13:20
MH-NS3-3F-303,4,51.8,13:20
MH-MLL-6F-B608,5,50.6,13:20
MH-BYGSXX-3F-01,6,49.4,13:20
MH-MLL-4F-A406,7,46.6,13:20
MH-XSY-1F-115,8,42.6,13:20
MH-XSY-2F-213,9,38.0,13:20
MH-WX-4F-417-2,10,36.6,13:20
MH-XZY-1F-115,1,126.8,13:21
MH-HX-A-4F-430,2,69.0,13:21
MH-BYGTSG-2F-05,3,63.2,13:21
MH-CL-H-3F-313,4,62.6,13:21
MH-GCLXSYZX-2F-01,5,47.4,13:21
MH-HJL-2F-204-1,6,33.8,13:21
MH-WX-3F-309,7,31.8,13:21
MH-NS3-3F-XXS,8,29.4,13:21
MH-CLB-2F-206,9,28.6,13:21
MH-XZY-3F-311,10,28.6,13:21
MH-HJL-2F-204-1,1,43.0,13:22
MH-CL-D-5F-01,2,31.0,13:22
MH-HJL-4F-417,3,29.8,13:22
MH-YX6-5F-yuangongbangongshi2,4,29.8,13:22
MH-MLL-5F-B508,5,29.4,13:22
MH-MLL-7F-A712,6,24.2,13:22
MH-LZDTSG-2F-06,7,16.4,13:22
MH-YX1-1F-101,8,16.2,13:22
MH-CLA-3F-311,9,12.6,13:22
MH-HJL-4F-407,10,10.6,13:22
MH-WX-2F-201,1,59.2,13:23
MH-XZY-1F-113,2,49.0,13:23
